id,x,y,yaw
0,-40.9509,11.62,2.43661
1,-41.3613,10.7314,2.43108
2,-43.447,13.1908,2.43847
3,-44.9156,14.2049,2.43577
4,-46.0385,15.2969,2.43909
5,-47.0305,16.1728,2.43362
6,-48.861,17.5026,2.43377
7,-50.2397,18.5802,2.43327
8,-51.9215,20.1171,2.43928
9,-53.1532,21.2433,2.44446
10,-54.4114,22.2257,2.44487
11,-56.0449,23.7202,2.44249
12,-57.4867,24.9726,2.44244
13,-58.9436,26.3046,2.44252
14,-60.3804,27.5598,2.45276
15,-61.7206,28.5435,2.44643
16,-63.1298,30.031,2.46674
17,-65.069,31.4665,2.45573
18,-66.497,32.6862,2.4559
19,-68.6468,34.5341,2.45696
20,-69.2691,35.0895,2.45686
21,-71.2974,36.9614,2.46175
22,-73.2472,38.3601,2.46497
23,-74.5527,39.433,2.46128
24,-75.6646,40.3528,2.45681
25,-76.9542,41.4465,2.45043
26,-78.2089,42.3931,2.44817
27,-79.8597,43.9082,2.44505
28,-81.6398,45.2506,2.44664
29,-83.0602,46.4292,2.44501
30,-84.3801,47.6289,2.44732
31,-86.1025,49.2534,2.4481
32,-87.7197,50.3736,2.43856
33,-89.1481,51.5019,2.43901
34,-90.9267,52.8273,2.43668
35,-92.1152,54.3588,2.43646
36,-93.8537,55.8276,2.43899
37,-95.1906,56.8924,2.43657
38,-96.2443,57.7035,2.42764
39,-97.832,59.0359,2.42283
40,-99.0903,60.292,2.41342
41,-100.591,61.9557,2.42285
42,-102.01,63.5835,2.42847
43,-103.883,65.2544,2.4332
44,-104.97,66.1265,2.42959
45,-106.365,67.0611,2.42847
46,-107.644,68.7058,2.43358
47,-109.245,69.8943,2.43197
48,-110.817,71.2795,2.43576
49,-112.144,72.1393,2.43262
50,-113.443,73.4029,2.43175
51,-115.159,74.7868,2.42922
52,-116.598,75.5561,2.43076
53,-117.814,76.9215,2.42872
54,-119.231,78.0882,2.42727
55,-120.609,79.3201,2.42786
56,-121.683,80.2788,2.42166
57,-123.199,81.8631,2.42745
58,-124.62,82.9149,2.42796
59,-126.022,84.2162,2.42869
60,-127.266,85.4899,2.4283
61,-128.781,86.6803,2.42592
62,-130.135,87.893,2.42702
63,-131.495,89.1282,2.42448
64,-132.285,89.9311,2.43336
65,-134.386,91.8682,2.4245
66,-135.59,92.7728,2.42593
67,-136.845,94.2133,2.42591
68,-138.359,95.8467,2.4236
69,-139.674,96.9539,2.42482
70,-140.99,98.1205,2.42431
71,-142.523,99.5543,2.42429
72,-143.687,100.473,2.42689
73,-144.323,101.097,2.43008
74,-144.888,102.079,2.44515
75,-147.987,104.49,2.42313
76,-149.412,105.642,2.42625
77,-149.714,106.028,2.42054
78,-152.012,108.163,2.42021
79,-152.633,108.553,2.42656
80,-154.483,110.146,2.44034
81,-155.579,111.444,2.44493
82,-157.101,112.781,2.44499
83,-158.884,114.198,2.44222
84,-159.973,115.599,2.44755
85,-161.699,116.562,2.443
86,-163.324,118.014,2.44204
87,-164.791,119.474,2.44295
88,-166.139,120.553,2.43365
89,-167.368,121.681,2.43976
90,-168.759,123.066,2.43342
91,-169.984,124.091,2.44377
92,-171.465,125.778,2.43263
93,-173.228,127.19,2.43823
94,-174.438,128.196,2.44123
95,-175.706,129.282,2.4483
96,-177.715,131.024,2.44946
97,-178.941,132.217,2.44423
98,-180.496,133.778,2.4439
99,-181.459,134.771,2.43961
100,-182.891,135.776,2.44175
101,-184.265,137.122,2.44315
102,-186.061,138.599,2.44336
103,-187.839,140.137,2.4425
104,-188.97,141.074,2.44489
105,-189.766,141.806,2.44666
106,-191.407,143.417,2.43505
107,-193.045,144.772,2.4372
108,-194.246,145.715,2.44498
109,-195.778,146.98,2.43771
110,-197.057,147.973,2.43862
111,-198.601,149.5,2.43784
112,-199.497,150.382,2.43343
113,-200.936,151.156,2.43691
114,-202.272,152.169,2.43527
115,-203.243,153.489,2.42979
116,-204.256,154.473,2.42835
117,-205.458,155.241,2.42543
118,-206.358,156.067,2.43001
119,-207.386,156.877,2.42608
120,-208.172,157.875,2.42442
121,-208.616,158.518,2.41963
122,-209.527,159.32,2.42087
123,-210.304,159.992,2.41993
124,-211.006,160.735,2.4216
125,-211.728,161.384,2.42842
126,-212.475,161.801,2.43109
127,-212.958,162.496,2.42914
128,-213.883,163.312,2.42688
129,-214.632,163.961,2.4314
130,-215.09,164.493,2.43196
131,-215.743,165.11,2.43522
132,-216.278,165.578,2.43519
133,-216.89,165.858,2.43922
134,-217.488,166.133,2.44104
135,-217.969,166.563,2.44589
136,-218.703,167.156,2.44127
137,-219.549,167.717,2.43982
138,-220.126,168.215,2.43598
139,-220.495,168.862,2.43481
140,-221.257,169.497,2.43643
141,-222.052,170.207,2.4352
142,-222.678,170.955,2.43103
143,-223.645,171.712,2.43266
144,-224.647,172.682,2.43664
145,-225.438,173.596,2.43751
146,-226.779,174.091,2.43573
147,-227.435,175.285,2.4357
148,-228.383,176.187,2.43595
149,-229.966,177.503,2.44222
150,-230.514,178.328,2.44039
151,-232.078,179.344,2.43682
152,-233.346,180.479,2.43846
153,-235.193,181.964,2.43924
154,-236.062,182.715,2.44032
155,-237.323,184.04,2.4389
156,-239.006,185.329,2.4355
157,-240.232,186.338,2.43752
158,-242.051,187.974,2.43421
159,-243.845,189.301,2.42916
160,-245.343,190.419,2.43295
161,-246.743,191.781,2.43415
162,-248.699,193.416,2.44048
163,-250.063,194.631,2.44523
164,-251.081,195.984,2.44401
165,-253.12,197.556,2.44405
166,-254.886,199.076,2.44008
167,-256.656,200.614,2.44581
168,-258.676,202.024,2.44457
169,-260.537,203.504,2.44229
170,-262.624,205.635,2.44804
171,-263.383,206.438,2.44471
172,-265.548,208.51,2.44157
173,-267.295,210.009,2.43318
174,-268.732,211.33,2.42378
175,-270.376,212.733,2.42984
176,-272.441,214.71,2.43377
177,-273.286,215.496,2.43752
178,-274.54,216.784,2.42348
179,-276.362,218.287,2.42455
180,-277.557,219.358,2.42342
181,-278.777,220.476,2.426
182,-279.928,221.156,2.42767
183,-281.072,222.207,2.43475
184,-282.69,223.649,2.44305
185,-283.307,224.267,2.442
186,-284.251,225.213,2.43624
187,-284.559,225.302,2.43565
188,-285.435,226.254,2.4228
189,-282.826,223.371,2.43081
190,-283.793,224.463,2.43165
191,-284.315,225.05,2.43321
192,-289.119,229.112,2.44704
193,-290.479,230.507,2.44267
194,-291.822,231.792,2.44028
195,-292.714,234.96,2.45699
196,-293.374,233.036,2.45118
197,-294.285,234.028,2.44298
198,-295.242,234.924,2.44244
199,-296.015,235.352,2.43852
